"Player Id","Ign","Team"
6521,"Leo (deleted)",""
10985,"Leo Dez","Ghoul F8"
18723,"Leohri",""
30127,"leoMarTins","fake dos cria"
9149,"Leon","Xtreme Elite Esports"
5980,"Leon","DANONE"
5399,"Leon","AEX-1"
17183,"Leon","Cupcrush Gaming"
19303,"Leona","SQUALI"
36771,"Leonardzzy","Perdidos no espaço"
8436,"LeoncLaps","VICE (OCE)"
36114,"Leone","Premier Esports Red"
7059,"Leonidas13","Gaming Maniacs Impact 2"
20210,"Leonski","Team Wyvern"
16739,"Leonyx","Damn I Love Fwogs"
32,"leonzhett","All Knights"
3621,"Leon殺","B Beasts"
14460,"leoo","Namaste"
35414,"Leoozinho","BENFICA FC"
18657,"Leora",""
6345,"Leosen","Ovation eSports"
20087,"Leosia","PSQ Rising"
20534,"Leo TR","radiant elo gatekeepers"
9644,"LeoUmarkuLoV",""
2353,"Leox","OSKARAVELHO"
26436,"LeoZ","Newstar"
23568,"Leoz1n","Kings"
32226,"Leoz1n","Cataclysm Gaming"
6152,"Leoziin","Renegados"
1491,"Leozin","DaBabies"
6184,"Leozin","RED Canids"
4564,"Leozx","Di Nike"
8340,"LEOZy","CrossFogo"
30573,"lep1nja","Jordani"
7537,"Lepazu","RCTIC"
22294,"LepHertz","Team Wizard"
37286,"LEPO","Hybrid"
18482,"lepre",""
20426,"leqitshuya","EWOLVES"
37271,"Leqix","BBy"
8933,"Ler1on","Party carrots"
11846,"lerabinou","Brakmar"
23243,"Lerie","Andromeda"
19289,"Lesi","RedSky Gaming"
22922,"Lesidentz","thewandfriends"
36637,"Leska","FableOfGamers"
30441,"LESKOG","Golden Griffin"
35162,"LE sky","LEVIATHAN"
32540,"LE Smile","LAN Esports"
18677,"Lesni",""
4746,"Less","LOUD"
18447,"Lessa",""
37958,"Less Gomo","Alloy HEL"
13095,"LesteR",""
30421,"LE sting","LAN Esports"
28142,"lesyeuxdenini","Rise To Win"
17685,"let",""
5933,"let",""
27881,"Lethal","Centurion"
18685,"Lethal","Dandelion (LATAM)"
22565,"Lethal","SE Necrosis"
7843,"LETHAL","Bqnja og venner"
5710,"LETHAL","NEW BLOOD"
32144,"lethalbuns","The Pomegranates"
29968,"lethargy148","Durkis Anglar"
24251,"Lethifold","Lotus TR"
4885,"Lethila","OKWU Eagles"
32852,"LETHIMCOOK","LG Terra"
14133,"letho","leptospirose"
11498,"Leticia","Team Voracity Prism"
21053,"letitreign","ejus Bibelpeek"
20135,"Letmi","Furious Eagles"
19426,"letmi (deleted)",""
37935,"LetMosquitoEU","NAPOLIGANG"
3307,"Letteror","Penguins of the night"
23184,"Letti","Ártemis (BR)"
35850,"lettuce","Zeno Esports"
10872,"letty","JAVACOOL"
23061,"letzera","isGarotas e-sports"
4214,"Leu","Boost Esport"
2362,"Leuuu (deleted)",""
7470,"Levan","NoPracc (New)"
22415,"Levci","BabyBeast"
11853,"Le Vé","CiNOZE"
20837,"LeveL","Silent Fraggers"
16195,"Levente",""
13825,"levi","DGenZ"
24039,"Levi","Team Phenix"
33717,"Levi","NewHappy Esports"
20525,"Levi","IceCastle"
22678,"LeVi","Orangutan"
21566,"LEVI","Universitario Esports"
2828,"Leviathan","AvenGers Fem"
23090,"Leviathan","Sharper Esports"
32665,"Leviathan",""
3875,"LeviathanAG","Arial Arise"
12252,"Levičák","Servelal e-Sports"
4546,"Levi (deleted)","NO ORG LAS"
12191,"LeViperrr","Jawn"
19759,"LeViperrr (deleted)",""
11023,"LevTheBot","Boomerzoomers"
28530,"Levwa","13Lucky"
7603,"Levy","Batcave"
36429,"Levy","Game of throws"
21494,"LevyHeisho","Game of throws"
11538,"LevySlayer","SACERS"
26755,"Lew",""
1313,"LEW","Bonkers"
33101,"Lewa","a b c d e "
11772,"Lewdstone","BLUE"
13637,"Lewin","Kantic Gaming"
28649,"lewintiN","SO Close ESPOR"
11863,"lewis",""
12980,"LEWLAAR",""
24440,"Lewn","PCIFIC"
11710,"lewturn","Touch Some Grass"
22066,"lewwY","Divided Sons"
272,"Lewy",""
17768,"Lex","Rich Minions"
3347,"LeX",""
21823,"Lexa","Cerial Killers"
19324,"lexachan","TZ Team"
18095,"Lexandria","PIXEL"
34738,"Lexapro","Tussin Esports"
24096,"lexi","FRENESI´S"
36965,"lexi","6'7 catgirls"
17863,"LEXI","IZMIRSPOR E-SPOR LADIES"
17765,"Lexi123","ILG JADE"
7791,"lexuspeek","Project GreyWing"
34254,"LexVL","BabyBeast"
36709,"lexx","Guinea Pink Texel"
2639,"LEXY","Bikini Bottom Pratahouse"
11554,"Leya","Team Lótus"
36609,"leyaoao","vlrt women moment"
7625,"LEYKO","FCG Esports"
19811,"leylu","thisGIRL"
25565,"leylu (deleted)",""
15996,"LeyN",""
32422,"Leyon","BIG MAC BANDITS"
34956,"Leyre","QLASH SYRAX"
21582,"LeytoN","Colosal FA"
5339,"Leytor","Astral Esports"
35081,"leza","Kucukcekmece Espor"
13000,"Lezard","Taunt"
27195,"Lezerna","Anaru Female"
21452,"lezin","luletes"
11114,"Lezinha","o tal do cachorro theo"
33137,"LF8 Bully","LazerrFreeks8"
33138,"LF8 ethN","LazerrFreeks8"
23466,"lf9W","Team BGS"
38079,"lfant","Deviate"
16029,"LFB KAY","Lv10FB"
28500,"lf korean girl","Legion One"
19148,"LFO Einarhkays","BEAST"
33888,"LF Pain","LazerrFreeks8"
3385,"LFrog",""
19002,"LFS Crow","LFS (IRAN)"
19000,"LFS Shadow","LFS (IRAN)"
36066,"LFT cia","Looking For Team"
28354,"LFT crush","Moshi Monsters"
26868,"LFT Jake","Large Flamingo Tots"
27700,"LFT Mada","Shape Sports"
34481,"LFT MEG","Los Pollos Hermanos"
37391,"LFT star","VEX Poison"
20150,"LFT wow (deleted)",""
24638,"lg1c","xyz"
6204,"LgAAA","FAKEZINHU"
15019,"LGBTpunk","Event Horizon"
38026,"LGCY nunu","Stuff Esports Legacy 01"
38028,"LGCY Snoh","Stuff Esports Legacy 01"
38027,"LGCY spyder","Stuff Esports Legacy 01"
30257,"LgenD","K8 Oficial"
29915,"LGiass","Fjellhaug Gaming"
36959,"LGN Ash","Legion White"
30789,"LGN DUNKS","Legion Red"
25705,"LGN Purge","Legion"
32314,"LGNR Rich (deleted)","Legend Red (deleted)"
30792,"LGN up good","Legion Red"
3465,"LGOD","Team Frog"
26172,"LGS Maverick","Legates"
26173,"LGS NuggeT (deleted)",""
7218,"lHirxeth",""
37932,"Lhow3r","NAPOLIGANG"
36943,"liaˇ","HOSE MAD"
20707,"Lia","Anatolia Esports"
17945,"Lía","Frat3rnity"
28161,"Liam","Champions"
22716,"lian","Anime Aimers (IND)"
33244,"Liar","NYU Violet Legion"
11199,"LiaSamurai","303 Quartz"
36950,"lias egirl","Unreal"
19786,"liattz","As Mira Fofa"
27347,"liazee","Neons Esports"
4745,"liazzi","Keyd Stars"
20274,"Liberty","HOLLOW"
14285,"Libi","Team Finest Female"
33276,"Libra","Kingzone"
11485,"licamoraees","Bunny Gaming Unifei"
25966,"lichi","BHOP Celestial"
8145,"lichk1",""
33400,"Lichoro","RRG Orange at UTSA"
18401,"Licht","Six Karma Feminil"
31311,"Licht","Dracist"
16039,"Licious","Vatra Esports"
5507,"Licurio","Avengers ( EU )"
17287,"licyviitria","Minerva eSports FEM"
25162,"Lid33","thirst for victory"
17846,"Lidia22","Syksy"
19128,"Lidist","Illini Esports Orange"
16208,"Liebe","Angry Bats"
34706,"Liebe",""
18554,"Liebe","Esport Generation"
31057,"Liebe","LBP"
23517,"Lied","Skull Cracker Quartz"
19844,"Lied","Cetik"
27912,"lieG","Phenix Blanc"
7867,"Lieg1337","KillGoFrenzy"
22527,"liegata","OG (IN)"
20937,"liemek","megapaka"
17554,"Liesel",""
37196,"Liesl","ZAVUS"
26268,"LietuZ","Specter Esports"
8422,"Lieu","HERO Esports"
4072,"Life","Attacking Soul Esports"
34117,"Life","RRG Orange at UTSA"
11071,"LiFeCrusheR","woof woof woofi"
28138,"life is good","Long Khánh City"
818,"lifeR","BIG CHILLING"
9212,"LifT","Reborn"
37213,"LiftHeavyCircles","UVU Team Black"
19984,"liftyy","Shaky Aimers"
3406,"ligasa","INFINITY"
17302,"Ligen","Infinite"
18377,"LiGeR",""
1501,"light","TREINAO DO FRA"
15516,"Light","Stella"
13783,"Light","meow meow mayhem"
7636,"Light","BLUE"
13846,"Light",""
32867,"Light ","Team Light"
8225,"LiGhT","UFSC TITANS"
5391,"LighT9","SurrealpLay"
11337,"LiGhT (deleted)",""
36623,"Lightette","Iron Roses"
27805,"lightGC","Lady-Killer"
9854,"Lightnin","Bulldog Esports"
1916,"Lightning","E-SCAMMERS"
14020,"Lightning","Project BEAR"
18824,"Lightning",""
1505,"Lightningfast","Global Esports"
16037,"LightningMcQueen / Jerry","DivisionX Gaming"
34651,"lightningmeth","Karma"
14392,"LigHTRoland","duplaw"
15898,"Lights","SDSU Black"
16741,"Lights (deleted)","pepecool"
29377,"LightStrike","SHSU Varsity"
11858,"Lightus","g0d stack"
27299,"lightvlr","baquette boys"
12166,"LightwindTM4","tp i 2 luza"
34647,"LightzOut",""
10410,"Liion","Hai IQ"
12668,"Lila","Pyxis e-Sports"
19850,"Lila1432","Team Mayan Esports Fem"
29144,"lilac","CSUN Black"
17781,"lilarya","ILG JADE"
19290,"Lila Stellar","Gaming Sisters"
29351,"Lilbananaduck","William and Mary"
30345,"lil beef","homieos"
24255,"LilBob","UNtapped"
28506,"LilBOii","Goblin Attackers"
36076,"lil booba","Boomer Banditas"
14311,"Lil Brioche","Radical Gamers"
26077,"lilbunz","Sandwich Club"
14746,"LilCouisse","Stuverance Esport"
4087,"LilCrazy","Douyu Gaming"
6485,"LILDEA7ST4R",""
23617,"Lil Drillas","NDT"
13020,"Lil Fudge","Follow My Drone"
31827,"LilGrizzly","Proud Munchers"
21771,"lilHass","Melilla Titans Rhea"
35863,"Li Li","Project Swede"
13741,"lilibom","RAVENTLAS"
4327,"lililililililili",""
35475,"Lilith",""
27929,"Lilith Perséfone","The Rockinhas"
9431,"LilKirraBot","Kjottkaker i brun saus"
9186,"lil LaR","Olympiacos Alimou"
30506,"Lillo","SeVinciamoButtamale"
21803,"lillow","Ennola"
26645,"lillz","felis"
29872,"lilmayy","Langara College"
30653,"lil meow meow","Bobbert and Friends"
35231,"Lilo","Cleveland State Vikings"
8097,"Lilo","ARF TEAM"
32870,"Liloow","Capybaras LATAM"
27601,"Lilouuuuuuu","Yasuke"
13911,"LILphoenix","Titan Esports"
27624,"Lilpollita","Keres Esports"
11226,"LilPoquito","WolFEs"
18432,"Lil rev","Solovinas"
34659,"LilSesame","SouRCe Gaming"
5171,"LilShine","ES GEMS"
4364,"LilSmudge","Bad Company Esports"
14802,"lil v1","Team Radical"
27989,"lily","Arete-X"
14167,"Lily","XLNC"
23096,"Lily","EVA:e"
36498,"Lily",""
15667,"Lily","Click Five"
21695,"lilyy","Drama Queens"
30452,"Lilyy","Celestial GC"
24947,"lilzahzah","Trinity"
30936,"Lilzanaki","LAN Esports"
36833,"Lima","Turuna E-Sports"
13332,"Lime","DownBad"
9504,"Lime","FOKUS"
20045,"LiME",""
34289,"limic","FANCY"
29994,"limit","CSUN Black"
24204,"Limit","No Publicity"
21970,"limitado","Tiger Wong Esports"
4162,"Limitado","Iconic (Inactive)"
25520,"limit pq","Anti Grass Association"
19555,"LIMIT TESTER","Illuzion Academy"
8605,"limittester7","S2"
1233,"Limix",""
35996,"Limogema","Wolves UC3M"
32745,"Limoncita","Valkyrias"
1696,"Limp","Axolotl"
7379,"Limp (deleted)",""
12362,"Limpe",""
2624,"Limpone","Skillnaden"
3841,"lin","NSIC"
3758,"lin","Meloner"
17092,"L i n","Innocent Cats Gaming"
17774,"Lina","Unbind Crouch"
9360,"Linamabike","SQUALI"
199,"LiN (Coach)",""
1493,"Lincoln",""
35005,"Linda","SOS Lotus"
24465,"LINDEN",""
11145,"Lindsey","Invicta"
19075,"Lindy","FTW Fade (Inactive)"
11392,"lineko","DAVR"
2896,"Linepro","Team Heretics"
31696,"Lingchuan","Fish Thrower"
26299,"LingZ","PINGUINS (BR)"
17323,"linh","syzygy"
17066,"línhthủyđánhbạc","57 Rach Bunh Binh"
18292,"Link","Elysium"
11862,"LiNK","Nobility"
14891,"LINK","BurstLimit"
10207,"Linked",""
33075,"linkS","4TunaTeam"
15120,"Linky","SLAYER"
33995,"LinkZiz","RAVEN"
18448,"LiNLiN","Leviatán GC"
37127,"LiNn","IYG"
15137,"LiNN","Last Chance"
27473,"linny",""
10396,"LinnyBoy","Dont Talking Please"
37082,"LinShang","Valkyrie (TW)"
36731,"linski","kramarick e amigoss"
27710,"Linus","eSports Cologne"
15168,"Linutzz","Permitta eSports"
18127,"Linysx","Fear Eater Sierra"
24563,"linzade","Gamer Girls Philippines"
6292,"Linze","AUKA Gaming"
19942,"Lio","Phoenicia"
33788,"LIO","FIRECREST Vixen"
189,"Lion",""
33722,"lionbaby","Extraordinary"
2723,"LionClaw","Heracles Gaming"
31395," lionheart",""
23610,"Lionnn","BLC"
34394,"Liovin","PHX ESPORTS"
32667,"Liow","GIRLS ON FIRE"
11386,"lip","yocA Gaming"
37449,"Lipaf","Team Godai"
9792,"LIPAO","ATK"
21400,"Lipe",""
32348,"LIP Easy","LIP"
12441,"LipePiva","Perfect Symphony"
6162,"LipeSEVEN","JCNLG"
36699,"Lipezerah","Sobrenatural Team"
11047,"Lipgloss","Team BYE"
30668,"Lipid","TopLine Esports"
30286,"Lippestain","4 Baiter e 1 Rage"
7927,"Lippi","Prestige Gaming"
32349,"LIP ping","LIP"
34499,"LIPSTICK NG ASO","Orgless (PH)"
1620,"liptoNNN","One Life"
15926,"lipwziN","SuperNova e-Team"
35678,"liq","Illini Esports Orange"
15244,"Liqueified","Akuma Esports Red"
30478,"LIQUID","21"
3040,"Liquid2k","No Deal Gaming"
7168,"lirikaL",""
17475,"LiriLia","Karmine Corp GC"
18439,"Lirul Frog","Monterrey Esports Fem"
32958,"Lisa707","SKERES"
17328,"Lisaa","AKUma"
5616,"Lisaard","Crazy Noisy Esports"
37289,"LisaLisaッ","Hybrid"
27308,"Liser","Illicit Gaming"
14013,"lissA","LOUD GC"
19335,"lissA4","Maleficas"
14839,"Lissu","SKULLIES"
35188,"Listo","Skelp NYX"
17918,"Lisztomania","Gamers of Future"
10903,"Lit","cutie patooties"
32477,"Litchkz","Blue Lobster"
23655,"Lithium999x","los pedrinis"
14708,"LitooZ","Los100Bandidos"
33956,"Litopinto","Flame Hard"
20943,"Litos","Team Focus"
10123,"Litoz (deleted)",""
5618,"LitozRamadi",""
21737,"Litschix","valHERant"
17690,"Litse Poine","Noah's Ark"
579,"litshii","LIONS"
36674,"Littl3Ang3lz","MUVI"
305,"LittleBigWhale","Team Zerator"
12949,"Little Brimstone","Pilotos 100tificos"
24264,"little devil","Crescent"
31418,"Little Fox",""
10319,"LittleKnight","Lunatic"
36216,"LittleRed","Nani Avior"
2652,"littlesataN1","OLD SCHOOL"
23618,"Little Sw","ODDIK"
22483,"LittleTom",""
37444,"Lituu","Guinea Pink Baldwin"
9841,"litzZ","Taizaii"
4599,"Liu","EBRO Gaming"
6804,"LiuKim",""
20670,"LiuOrange","ABC E-Sports"
37541,"Liux2k","Warriors Team"
5299,"Liuxplay","Pichon Bellaco"
27825,"liv","Behide you"
19787,"liv","Valhalla P"
5219,"Live","Elite Mx Esports"
19860,"livingston","Drexel Valorant Esports"
23405,"Livinhamm","Camisa 10"
22363,"livinte","SIMP"
35106,"livvy","Clueless"
16971,"livx","banco"
33521,"Lixinchen","Kingzone"
17791,"Liyan","FUT Female"
17688,"Liz","PING Cheetahs"
37121,"Liz","Team Lofi Ego"
15643,"LiZ","Creatives"
21687,"LizA","KPI Shine"
17888,"lizahuiza",""
13005,"lizarazu","HUILERS"
33213,"LIZARD","ECC White"
18018,"Lizchaaan","NYX Kyosei"
31814,"Lize","Citrus e-sports"
27799,"Lizhi","Oxyg3niOus"
24598,"lizi",""
4864,"Lizxotl","TiAMAT"
23378,"Lizy",""
19309,"lizz","The waifus team"
37174,"Lizzz","Six Karma Feminil"
20197,"LJH","Titxns"
14225,"LJPH18","The Lost Nation"
1163,"LjR","Jamie's & co"
25931,"ljukii","UnCoachable"
8648,"Lkass","Java PR"
28139,"LKC 노윤서","Long Khánh City"
28140,"LKC HanZo","Long Khánh City"
11476,"Lkct","Rapinas"
36417,"Lkn For Kitten","BREXIT AIM"
13163,"LKS","VCHMPS"
8365,"LKS79","00FUTURO"
11408,"LKS79 (deleted)",""
4732,"LKSHOW","Cardume"
9762,"lkss","Team NoCry"
3559,"lKuro","TopHard Esports"
30076,"LKx","BAITERS"
18201,"lkzk1ng","Odin&Amigos"
15163,"Llama","Voltex"
13902,"llappa","Exolved Esports"
37663,"Llatzer","GOATS"
19845,"Llelyplay","Mictlan Esports"
26575,"LLH specimen (deleted)",""
26576,"LLH Wakuz (deleted)",""
27436,"Lliandra","Skelp NYX"
14498,"LLJJDXY (deleted)","NTER"
6008,"llllllll","A SEITA"
6759,"llllllllllllllll",""
22968,"LLLLLLLLLLLLLLLL",""
20266,"llllolipop","Perfect players"
14996,"Llnlk","Epq"
14452,"Llonii","RVNS Esports"
2671,"Lluvazo",""
28083,"LLXNK","Wizard Esports"
36040,"llysdexic","THCK ARMY"
13866,"LMAOnade","Cosmos"
11702,"lmarcelifx","Unknown (EU)"
3583,"Lmemore","Rex Regum Qeon"
37529,"LMNfps","RAA media"
27430,"LMN Harmonee","LUMINE"
21578,"LMNT","Inmortal Fire"
19172,"LMNTR1X","Team reCruits"
19252,"LMOH1337","Team WaVii"
6072,"Lmszin","fake de random"
31898,"LmxiM","HOP e-Sports"
2649,"LMYYY","Fortnitecıyız"
30661,"LNC Aiden","Aiden's Waifus"
30662,"LNC deca","Aiden's Waifus"
11388,"lnd","yocA Gaming"
1611,"lndex",""
31566,"Lni","Vizion Uprising"
37823,"LNLY",""
4831,"LnR","Team Roquette"
28820,"LnW ariso","LeaveNoWitness"
36087,"LnW Jessie","LeaveNoWitness GC"
36089,"LnW Moonlightt","LeaveNoWitness GC"
36088,"LnW Vale","LeaveNoWitness GC"
13399,"LnyX","STYX"
34312,"Lo1ZE","Breeze Cat"
10531,"Loading","Bean Boys"
31487,"loaf","HK Rebels"
29882,"Loafee","Keyano College"
30776,"Loaf Of Duck","UNH Chargers"
11085,"loasam","TGPA"
30887,"Loathe","Golden Enforcement Esports"
8883,"LOB","FAV gaming"
12661,"Loba","5 gostosas"
12813,"Lobal",""
32567,"Lobe","Eternals Gaming"
30895,"LoboZ","XPL - Xcelence"
19736,"Local Junkie","ClownS"
6970,"LockedInLouie",""
36093,"LockedOut","Pyxis"
23168,"LockM","JiJieHao"
15218,"locky","IA Esports"
7303,"Loco","Flame Hard"
4625,"Loco","Victory (VN)"
7845,"LOCOGUY (deleted)","BestTeamDK"
610,"Locomotive","Team MUYAHO"
19699,"LocoPie","Homies Nexus"
23932,"Loco VICTORY (deleted)",""
7161,"Lodbrok","ChamberFokia Gaming"
34517,"LodiNaval","Limitless (PH)"
5327,"Lofolop","Team Warriors"
16297,"Loftheim","Pepsi Warriors"
4445,"Log","7seas"
2270,"Log1C","SKYLINE"
20954,"Log1C","QuantumBrain"
2637,"logaN","Gentle Mates"
10147,"Logan","Fisher College Navy"
26972,"Loggii","DUSTY"
31161,"Loggy","Nut-E Gaming Esports"
25012,"Loggz","pepecool"
19753,"Logic","GCs"
22426,"LoGic","Fortez Fuego"
17316,"logicman","Dark Passage"
29232,"LogicsCarry","SLU Esports"
16220,"LogiSai","logicialat"
17446,"Logistaa","Revenant Esports"
7615,"LohaN (Coach)","GTZ Esports"
4487,"LohtuS","Face Off"
31207,"Loid","FITCHIN"
5795,"Loiro",""
21918,"Loita","PCIFIC"
14690,"lojan","woLves Crew"
21599,"lojannn","Silencio eSports"
30343,"lokanii","ace GC"
18569,"LokiPro","Mouseplayz"
3983,"lokiwnzz","Rust Players"
16407,"lokje","lil pamp esports"
18589,"Lokkara","RESOLUTE GC"
18210,"LOKY","Tropa do Desmantelo"
11508,"lola","News"
21080,"lolAntiz0","Karagumruk Espor"
37189,"Loli Flamer","FA Renegades"
34202,"Loll","ENIGMA VORTEX"
37310,"Loll9","loll10 supremacy"
20252,"Lolleros","Shanghai Emperors"
35690,"lollipop1dino","Georgia Tech White"
36705,"Lollypop","AESIR QUEENS"
13595,"Lollypop",""
15911,"LoLo","Horse Victory"
21466,"LOLO","Night Busters"
36995,"lolo le sang","needone"
33996,"Lolópes","RAVEN"
36324,"Loly","Team Occupy Feminine Fusion"
25782,"lolyx","Coomfies"
29075,"Lolzers","NCSU Black"
27105,"LOMBA","QLASH"
24934,"Lomein","Full House"
7469,"Lomobuu","NoPracc (New)"
21270,"Lomu","Koopa Troopas"
15611,"lonely",""
15458,"Lonely","JO Clan"
17223,"Lonely Brox","AnXity"
19875,"lonelygirl","Alloy Fem"
36849,"LonelySage","Red Queens"
35525,"LoneWolf","Bush did"
15706,"longbao","XTREME"
31463,"LongWalnut54","NYU Violet Legion"
5528,"LoNNie",""
12756,"lonzo","PHODON.FRAGSTER"
13850,"loo","Mammoth ESC"
27132,"looah","Interstellar"
489,"Loocah",""
15903,"LOOFAH","Varsity Club"
25721,"looFy","bap"
8137,"Loog","Pivetada"
13021,"Loohwis","Follow My Drone"
6761,"Lookapok",""
32029,"Lookie","M3G4GR1LL"
12328,"looM","HMBLE"
20962,"LoomA","ENEMI3S"
5851,"loonderzera","EXOTICOS"
33584,"Looney","LooneyNation"
7185,"Looney","Illicit Gaming"
15740,"Loonie",""
29861,"LoonZz","Trinity Western"
21504,"Loop","Krakens Esports"
3638,"loops","XFlow Esports"
10744,"Loopy","Part Time Players"
15689,"loopysnoopy","Zen2 Esports"
15054,"loord","ATFINEST"
12736,"LooseNN","Çamlıca Esports"
37221,"Loot","Vendetta (NA)"
15205,"LootyBoot",""
18583,"Looxie","NASR Ignite"
9802,"lopesBoy","nao temos um plano"
21757,"lora","To The Moon"
28900,"LoRangeZ","Thailand Attitude"
36178,"Lord","Respect Team eSports"
7885,"Lord","Kuma Louis"
16460,"LordAndeX","1N eSport"
24984,"LORDBATHURA","THE BEST DOWN SOUTH"
14118,"LORDE","fakezin da lorde"
10904,"LordFizy",""
13297,"LordKnight","Matcha Monkeys 5"
17199,"lordlocken","Vivace Esports"
16797,"lore",""
16976,"Lore",""
23156,"Lore","TZ Gaming"
35061,"Loreasdfghjkl","Melilla Titans Gaia"
14116,"lorenzo",""
13607,"lorenzo","no.men"
33021,"lorewsr","Sheriff e-Sport"
27329,"Lorna","show time"
8526,"Lorradin","CL_ORGANIZATION 0"
10980,"Lorri","Shopify Rebellion GC"
13684,"Lorted",""
4080,"loryMzx",""
35561,"loseyourmind","Envious"
11698,"Lospom","Hyperion"
16510,"LossJW","FiRELAND"
24942,"loSt","VOIX"
24400,"Lost","Tone Gaming"
27709,"Lost","The Team"
12130,"LostBlazzer","UGK Esports"
9164,"Lostboy","SV Empire"
26181,"lostee",""
10731,"LostF","whysoEZ"
13772,"Losti",""
3694,"LosTime",""
30160,"LOSTINSP3","NO ORG NO NAME"
35400,"LostMe","Bilibili Gaming"
1286,"LOSTUS3R","zTitans"
16347,"Loteez","9 Bedes"
988,"Lothar","Team Izak"
22450,"Lothric","Pummel Party"
11694,"LotsOfLettuce","Purple Puff Gang"
21763,"Lotta","ruLegends"
24327,"lottiecantlife","Sinister"
36695,"lotts","Drama Queens"
23408,"lottus","100TEMPO"
31412,"LOTU Marv","LOTU NA"
31403,"LOTU Paradox","LOTU NA"
7637,"Lotus","HoryJin Blue"
24590,"Lotus","Halo Freyja"
31410,"LOTU Sickkuno","LOTU NA"
19659,"lotuss",""
9790,"loTuz","ATK"
34063,"Lotz0h","Wasted Education"
18153,"Lou","FUMA Gaming"
4220,"Lou","Realism Esports"
27834,"Loucify","4Real Hurricane"
17249,"Louda","Onyx Ravens"
31965,"LOUDER"," NEOTIC"
12942,"LouDX",""
3204,"LouhZ","TUSKIN eSport"
23221,"louinyaaan","Duality E-Sports Banshees"
19105,"Louise",""
5373,"Louitan","Angry Titans"
34705,"Loumac",""
15060,"Loupiote3","Mixance"
31657,"loushiesty","Kent State University"
36604,"LouuDaf","kekw GC"
28809,"louwis","PONZI E-SPORT"
1795,"LouZ","Ambitious"
38038,"LovableCritter29","Tilt Nation"
3668,"Love","SlayThemWithRespect"
8313,"lovely","XIT"
10276,"Lovely","feelin"
10015,"Lovelyy","Swagoi"
5529,"LoveMachine",""
28188,"love me more","SlayerPeek"
22477,"Lover","OK"
35056,"Loverita","Nexus Seven"
20616,"lovesick","RDW Esports"
38052,"LovR","Carbon Esports"
23443,"LovX","TotalePRO"
2216,"LowaN",""
6437,"LowDawg","Retake"
2148,"loWel","Team Queso"
14862,"lowi","BROTHAS"
37953,"lowk3y",""
8092,"lowkey","Surabaya Esports"
25215,"lowkie","Nixies Breath"
2834,"LoWkii","RDS"
28437,"Loxah","The Gentlemen"
14946,"Loyalty","mcchicken"
34486,"LoyDreaM","Tourna Tourna Lang"
37619,"Lozano","Cyclon Gaming"
22332,"lozzelle","EAID MISFITS"
9885,"Lp7","Real esports"
10516,"LPK","BIG CHILLING"
6169,"Lpt","Ban Karma 2.0"
36413,"LP ZERO","Lost Puppies"
35261,"lraliz","All Gamers"
25500,"LR eyan",""
1064,"LRojo","Soniqs"
20986,"LroseNfpsz","Shooting Stars"
6361,"LRY","YouDied Esports"
25501,"LSF rat","Last Second Fills"
34186,"Lsida","Bilibili Gaming"
33259,"LSMaquina","Pallas"
8383,"lsnow","Honey Badgers (OCE)"
20799,"LSR","BulletP"
8405,"Lst","Friendings"
18693,"LST",""
29209,"LSU Thomas","LSU Val"
29211,"LSU zeno","LSU Val"
11434,"LS 被","Perfect Symphony"
33394,"LTB NeXt","LA Tech Blue"
4608,"LTDZ",""
29829,"L TEAMMATE","Conestoga Condors"
33288,"LTG Eternal","LTG"
10162,"LTG John","LifeThruGaming"
33287,"LTG oeL","LTG"
33286,"LTG Rich","LTG"
27381,"LT Insane","Lost Esports"
17747,"Ltomlee",""
27689,"LTS Acid",""
32274,"LTS Cosmoh","Lotus"
30589,"LT Sriracha","Elevate Red"
32275,"LTS Zydro","Lotus"
37300,"lu","Wakanda"
37924,"Lu1kS","ID Team"
15912,"Lu1SaN","Horse Victory"
23784,"Lu1ss","NOVO Esports"
6094,"lu1sx","neia mello"
23185,"Lua C","Bounce Black"
37684,"LuaNNby","NeekEsportsVAL"
19464,"LuBroZiq","Aerous"
389,"Luc1d","Unicorns of Love"
37595,"Luc4nia","ZEN2"
31332,"luca","ROX"
34220,"Luca","Re:Vast"
12346,"LuCA","SwioN Gaming"
35867,"Lucaa","Saints eSports"
3095,"LUCAOAV","RevoadaVLR"
1951,"Lucas",""
20096,"Lucas",""
2455,"LucaS",""
22484,"LucaS","SHOOT FOR FUN"
18826,"LUCAS","Pretty Boyz"
30014,"Luças","ROSE"
35875,"Lucas57","Divergentes"
34598,"Lucas94","Five Ace e-Sports"
7549,"Lucas iAM",""
14554,"Lucaslyoko","Team Hypris"
16465,"lucasMLG","HmmEscuta"
4629,"LucasVade","OXEN"
16783,"LucaZ","4 Gorillas and A Monkey"
37075,"Lucemia188","FIT X Emersyn"
32522,"luchi","Unanse al baile"
5275,"Lucho","Dark Moon"
37229,"luci","Overheaters"
19372,"LuciA","Lethal Esports"
16533,"Lucian","Indigo Children"
37567,"lucid","Mucked"
12805,"Lucid","Evenate Gaming"
33971,"Lucid","Cambodia"
2132,"Lucid","TinyTurtles"
23321,"Lucidity","Oni Claws"
8491,"Lucifer","Peen Clan"
24864,"Lucifer","Kingzone"
