"Player Id","Ign","Team"
15503,"ShoXDart","Teletigers Sol"
14374,"ShoXx","RGB Gaming"
14521,"Shoxxie","Natural Selection"
22259,"shoyo","Corn Dogs"
8608,"shoyo","S2"
11995,"SHOYO","X9tion"
15886,"shQwzeNNrêve","Reckoning Infinity"
14430,"Shr0uD3k",""
23361,"Shr1mp","TYLOO"
6811,"shramez",""
18745,"shrec (deleted)",""
6331,"Shredder",""
13728,"Shrek","LongWay Esports"
2481,"shrew","KOI"
8498,"ShreyUwU","Asteria Fem"
1411,"Shriek","Dreamwalker"
20914,"Shriko","Display Porters"
10899,"Shrony","The Swarm"
20965,"Shroom","InternalGG"
16735,"shroud","What's going on"
16013,"Shroud","SHOOT FOR FUN"
3892,"shrouts","Rock Bottom"
1357,"shrudi","Aim.Attack"
1344,"shruggi","PillowBangers"
20826,"Shrums","Whisper"
16794,"SH Snow","Team Stealth"
15489,"Shu","The Academy"
9968,"shua","Nocturned Team"
24819,"shuawarma","G6 Super Mega Dingdong"
19760,"SHUBOOKI","Team Blank"
16308,"Shuffle","Weakness"
14912,"shuking99","ditched"
19298,"Shuko de Salami","Team Warriors Fem"
17992,"shulia","interesteLAS"
7906,"Shuluro","Hollow"
10580,"Shuma","Orgless - GER"
6616,"Shun","No Namers"
23267,"Shuni","CDG Cypris"
4600,"Shur4",""
23153,"shura","Focus e-Sports"
16402,"shuriken","Prosti Esli"
24778,"Shuriken","Venomy Esports"
6407,"shushu","Zixx Team Femenino"
244,"ShutAsy","Skyline Rebaixado"
9715,"shutdown","Padeiros"
20916,"Shuukz","blændet"
11222,"Shuume","UNLUCKY"
12589,"shuuNskyrees","2BoltsGaming"
19278,"shuuren","Soul Free Fem"
4766,"shuuy4","forgoTTen Clan"
18006,"ShuvzFreakz","Exceeli Esports"
3128,"Shuzz",""
25314,"shvwtymami","Team FTM"
16333,"shway","Ingenuity"
21667,"Shxdow",""
11610,"shy",""
14270,"ShY","Daki is Trash"
7304,"Shyfty","SMP"
19161,"Shy Jim ",""
16087,"Shylx","EvilG"
7256,"Shymik","Team LEISURE"
6324,"sHyn","vS eSports"
1413,"shynW","An Phat Computer"
1191,"SHYYYDOPE","ANBU Elite Gaming"
5976,"Shyz","TBK Esports Female"
14670,"shyzoneJ","RDP Esports"
17498,"sia","Rix.GG Lightning"
769,"Sia",""
3931,"SiaDark","Last Minute"
2529,"Sian",""
17205,"sibe3n",""
2242,"sibeastw0w","NASR Esports"
3643,"siben","Thatoc"
11167,"Sibov Aitarg","Eye Candy"
14158,"Sibov Aitarg","Paradox (Female)"
20079,"SICARIO","Guinea Pink Cuivering"
6638,"SicariuS","Zero Synergy"
1614,"SicK","Sentinels"
11689,"Sickerz","Ethereal - Indonesia"
24735,"SICKeums","GRN Gaming"
22016,"SickLikeMyPrck","Blood Claws"
2915,"sickLy",""
17692,"sickø","Not Oxygen"
715,"sickrey","5MOKES"
17398,"Sickya","ONYX RAVENS"
22696,"SID","VPZ"
7437,"SIDERIS","pwtirixnw"
8635,"sides","HD Club"
4146,"sideSWIPE","O.O.D.A Loopers"
20827,"sidrun","Whisper"
6034,"Siduzord","puGG"
3127,"sifen","qz"
5198,"Sigbo","Mad Symphony eSports"
963,"SIGMA","Affinity Esports"
18952,"signa","UH Alpha"
12245,"Signal","Cross the Line"
1560,"signed","BOBO"
20687,"signedbyvit","100paz"
10060,"siGoblok","MOC Team"
2228,"siigN","Deviance"
21467,"Siikennder","Night Busters"
11845,"SiilverTK","Brakmar"
1152,"SiirKje",""
15447,"Siiro",""
20073,"SiiX","Joga Bonito"
5675,"siJk",""
4407,"sijo","Ace Jang eSports"
2874,"SIK","Ruthless54"
12285,"SIK","Food Eat"
2786,"Sikanesu","年功序列"
19324,"siKo","EXIS"
21525,"sikomj ","TRIADA"
19971,"sil3nt","Camioneros Valorant Club"
19259,"sile3nz",""
7500,"SiLee",""
21893,"Silen","ECHOO"
10377,"Silencium","Backlink Gaming"
13026,"Silent","Stuverance Esport"
4059,"SileNt","Acotados Gaming"
19164,"SileNT","eNraGe (IRAN)"
19471,"SilentKiller",""
11176,"SilentStorm843","Asteria"
9415,"silenttt","RESET"
6193,"silentzz","tryste"
3979,"Silenx","DF"
3251,"Silho",""
5354,"SilK2K3","END"
1640,"SilKanoN","Challenge"
2675,"sillerhw",""
23134,"silver",""
7856,"Silver","Empire Esports"
761,"silver lining","SLO"
11258,"SilverX","Watch This (NA)"
23928,"Silvia","KINETIC8"
6656,"silvon","EMPEROR"
6346,"SilvoxX","21Solution Esports"
10562,"silvver","E9Sports"
778,"sim","Less Than 3 Viewers"
2714,"sim19",""
24090,"simba","Drachenhöhle"
5209,"Simioepico","one life delay"
11078,"SiMon","Victory Formula"
782,"SimonD4rk","DSYRE"
6578,"SimoNNeo","Habibi"
1953,"Simons",""
3207,"simoz",""
19158,"simp",""
7228,"simple","Reven Esports"
20183,"Símplex","rats"
19865,"SimplyQ101","Brolympics eSports"
740,"SimteK","DNA PEEK"
19538,"Simulate","Precise GunPlay"
16019,"sin","Innocent Cats Gaming"
3795,"sin","Depth Esports"
22079,"Sin","Team Flux"
8089,"SiN","The Surabayans"
1048,"sinatraa","Sentinels"
17260,"sinbad","Crash Landin on You"
4543,"Sinbad","Sem Novidades"
16605,"Sinbad","Rumor 2.0"
6253,"sinbad (deleted)","Raven Hunters"
18099,"Since","VNGRD.Venus"
15029,"sindeyz","1000-7"
6768,"Sing","IVAN"
1375,"Singularity","BaddiesOnVal"
20292,"singuq","VALORANT Sharaga"
9203,"sinister","onliner$"
7601,"Sinjitheone","Batcave"
11413,"Sink","Aspire (NA)"
19205,"sink (deleted)","Aspire (NA)"
17090,"SinnZ","Konoha (VN)"
17749,"sinon","Kami's Retirement Home"
24691,"SinOoh","18again"
14050,"SinR","Eagles Esports"
942,"siNRA","safesense"
16859,"sinyh","Gern Puimui"
10173,"Sinzia","ELNiS Esports"
22743,"Sinzyxz","sweetiesandfriends"
875,"Sion","REVIVE"
19485,"siopao","2KO"
4179,"Siorano","Outlaws (RU)"
12992,"sioxrini","Underdogs (Albania)"
6939,"SippinDot","ROACHES"
14702,"siQo","Collateral eSports"
11461,"siqz","DARKFIRE"
5836,"Sir","ICE Esports"
22913,"Sir0sakii","CORENINE ESPORTS"
15674,"Sir0sakii","FIRST Gaming"
11652,"siraphop","47 Gaming"
7245,"sirbuck","Swarm Creed"
4477,"SirClay",""
1351,"SirEmpy","Arctic"
15975,"sirin"," Legion de Reconocimiento"
7967,"Sirius",""
9301,"SirLavariega","EAgles upaep"
5324,"SirLucasCOL","RabidRabbits"
2974,"sirmaza","Aronred"
15223,"SirMK","Zomniac"
15535,"Siro","looking for a name"
25175,"siroiro","AriaSheeP"
15589,"SIROKUMA",""
10612,"SirQue","Praeditus Gaming"
15122,"Sirth","Scythe of Seraph"
5387,"sisaNN",""
23611,"Siscato","BLC"
23531,"Siskaa","ArtemyzRose"
24296,"Siskofa","L3MS"
15557,"Siss","Dandelion"
24242,"sissil","Kaizen Blue"
18178,"S I S T E R","Zercus Lady"
10045,"sit",""
21423,"Sitean","TKLteamGG"
2170,"SiuFatBB","Griffin E-Sports"
20564,"siuL","BLAZE International"
14577,"Siv","Nana's Biscuits"
7269,"SiveN",""
1424,"SiWas",""
17802,"Siwy","Red Moon"
1118,"Six","ANBU Elite Gaming"
4875,"Six2","AKA"
12493,"six9","INTERPOL"
13216,"SIXER","SICKTHICK"
18260,"SixFeet",""
7594,"SixK9","Exalty"
8354,"Sixupped","BANSHËE E-SPORTS"
13182,"Siy0ann",""
14024,"siz","Bravado Gaming"
12546,"sizophren","M4L"
12938,"Sizz","plgurom"
18150,"sjanver",""
1245,"sjömppis",""
3192,"sk0dna","feelmyhack"
8118,"sk1p","TCA"
15718,"Sk9Na","Team GP"
18658,"ska","E-Natolian Sports Club Fem"
20283,"Ska1e","Winstrike Academy"
5094,"Skabby","100tinelas"
474,"Skadoodle",""
13055,"skaffiwnl",""
7961,"skAi","Gib Geld"
21163,"Skaia","Zakelijk"
13725,"Skairipa","Mental Zero"
23269,"SKairipa","BLZE THEIA"
7836,"Skajdedd","ATRAVS"
14030,"SkaNoodles","Team RA'AD"
18783,"SkarletShadows","Team Jades"
3716,"Skarp","ABSTRACT GAMING"
16824,"Skas","AkaLion"
10106,"SkaWoO","NO ORG (SG)"
16077,"Skay","Clarity"
2651,"Skayuf",""
20108,"SKAZZ","La Puenta"
3139,"Skeeezy","plusVV"
2281,"Skeeyy",""
289,"Skelet","ShakalbI"
11033,"SkellingToN","GOLDEN5"
24156,"Skelly","Wide Peaky Blinders"
14101,"Skepsii","Insanity"
14411,"ski",""
24123,"Skiba","Dookie Doo Esports"
20131,"skicha","Digitroni BA"
21405,"Skiddy","PUGzeros"
14869,"Skies","404 Multigaming Rookies"
24559,"Skii","Todak Female"
16296,"Skiive","Pepsi Warriors"
9494,"SKIjr","R3jel"
13039,"skikkad","callmesir"
15457,"Skillet","JO Clan"
2829,"skillZ","Global Esports"
1476,"skiLzah",""
20289,"SkiLZaR","KANAFI"
10999,"SKIM",""
13472,"SKiNNNy","Exality Esports"
24866,"skinnybear","HKUF"
22180,"SKINTONECHICKENN","PLC"
2672,"SKIPAH","Ahlman Esports"
6591,"Skit","Myschief"
16292,"Skittles","Team Kahoot"
1653,"SkitzMACHINE",""
23653,"sKizzo",""
17764,"skizzy","ILG JADE"
7042,"SkllCxre",""
25454,"SK mars","Stim Kittens"
18194,"SKN","ManseWP"
9414,"SKNGPNCS","Washed"
680,"sKnor","BIG WIN"
16946,"Skoobywnl","xCeed"
65,"skootchies","Team Toxic"
7544,"skortiss27",""
15010,"Skottix","Nice one. nice shoot"
4379,"skpzy","Pug Stars"
2207,"skrawl","BOBO"
20163,"Skrez","Outriders"
8143,"Skrivanic","selva valorosa"
1685,"SkRossi","Global Esports"
2068,"Skroxx","OUTSIDERS"
8797,"skrrrabeby",""
12158,"skrrrrrttt","Gx"
4923,"sKrula","Bleiz"
3831,"skuba","Knights"
15153,"Skudd","The Nyan's"
6016,"Skuder","Skyline Rebaixado"
23265,"Skuld","CDG Cypris"
4705,"Skull",""
3560,"SkuLLL","Granjeros"
20860,"SkullTrooper69","ExtraOrdinary"
4659,"SkuLLy","Leet Squad"
13469,"Skuzmi","Alterfox Esports"
20615,"skv","RDW Esports"
8984,"skwamy","RD Astra Luna"
14765,"SKwow","Team Cohesion"
12264,"SkyArrow","Relaxedly"
23328,"skyelyse","Hero Zero KDA"
2275,"skyeSG","No Namers"
11165,"skyewalker","NO SHOT"
805,"Skyfull","DeToNator"
14384,"SkYGi (deleted)",""
14889,"SkyGr0w","Deviance"
4943,"Skyguolker","Silent Fraggers"
19424,"SkyKing Regalia","Prevaricator"
11137,"SkylaHazuki","Osmo Sis"
7193,"SKYLEAN","Sweet Shots"
1839,"skylen","Fire Flux Young"
16547,"skyler","HEET RED"
23744,"skyler","Immaculate"
18570,"Skyler","Daycare"
15038,"skylight","ANBU"
6756,"SkyllyKotori",""
7465,"Skylor","Totally Spies"
4002,"Skynaight",""
8926,"SkypeR","Not All Home"
22201,"Skypoof","Patriots"
11763,"skypzz","FTW Evo"
24262,"skyrdx","Socks Up Nyx"
12007,"skyress",""
19724,"Skywallerrrr",""
11288,"skyy","BOMPTON e-Sports"
16703,"Skyy","2Tap"
2710,"Skyyart",""
24411,"Skyzee","Raionzu Esports Female"
6029,"skyzera","reformed bala mansa"
24758,"SKzombie","Adventure Time"
7540,"sl1mE","99Crooks"
7018,"Sl1mm","Theory Nation"
16503,"sla3r2o",""
23364,"Slacherj","Team Majesty"
8067,"SLACKER","HorizonGG"
2369,"Slag","Bomb Crypto"
15221,"Slainezy","FLEX"
4931,"slajmon","dog$afari"
24373,"Slammed","Taipan Esports"
11210,"Slandy","Misfits Black"
21496,"Slap","Fox Gaming Academy"
14423,"SlapSpeaR","Gunslingers"
15795,"slash","Team JOBSO"
258,"sLasH",""
2544,"Slash","GochuGaru"
14663,"Slashfunk","Paradox Gaming(Latam)"
19630,"Slastt","MEOW"
4280,"slaughter","Disruption"
22920,"SlauGhTer","PieSKipper"
12326,"slav1kovsk1",""
14956,"Slavchos","Ajin"
10357,"SlaxLer","The Chosen Few"
10445,"Slay3rIQ","Shocking Impact"
14793,"Slaydz","Mastery"
18972,"SlayeR","eNraGe (IRAN)"
14323,"Slayer Eyes","The Powerpuff Girls"
22773,"SlayerZ","Rampage Global"
10992,"SLAY LIKE SACHE","Goldhorn Gaming"
16571,"slayT","PUNCH"
16546,"Slayu","monkes"
10920,"slayzen",""
9082,"slaze","Native Gaming White"
7165,"Slazh","Ignist Esports"
10439,"sLd","MDS Factory"
11233,"Sleeepy","MissFits"
24244,"sleepy","Kaizen Blue"
3389,"Sleepy",""
13424,"Sleepy",""
15586,"Sleepy","AVALON Gaming"
10810,"sleepy flure","Vozmojno Agressiya"
13391,"sleepyhead",""
11175,"sleepysoph00","Asteria"
11166,"sleepysushisoda","Eye Candy"
24386,"SleepyTurtlle","WRAITH Esports"
9020,"sleepzy","7 Figure Gens"
21785,"Sleeveless","Lotus TR"
12147,"SleeZy","Vancouver Elated"
8706,"slempy","Rugrats"
9484,"sLepy172","OCB.Rage"
7037,"Slevinnnnn","Aesir Esports"
5386,"Sleydark",""
21212,"slice666","komand04ka"
19935,"slicings","Bristol Bagels"
13089,"slicki4",""
4633,"sLieR","Bencheados"
2019,"Sliggy","Team Liquid"
4432,"SlightDread","Cease Gaming"
3038,"Sliicyy","TENSTAR Nova"
4662,"Slim","Soooupy N Friends"
3836,"Slime",""
13991,"SlimIzzy","Injected Sheesh"
1477,"SlimShadyJ","hNy"
7690,"Slinq","Mix Power"
4352,"slip4k","five guys"
14879,"SlipiZz","karmeliet"
5512,"SlipYyyY","Acid Gaming | Never Refraq"
17216,"Sliz","Team Sirius"
1633,"sLK","NOVAVIRTUS"
13707,"sLM V4","The Last Resort"
8494,"slobbington","Eshays"
21598,"SLO Drean","Silencio eSports"
21599,"SLO lojan","Silencio eSports"
6845,"slophire",""
25288,"SLO Sue","Silencio White"
6551,"SloT","RYU Gaming"
22163,"sloth","Zero MarksMen Black"
11370,"SlothP","VALONEWTONS"
3675,"slotz","TSF Gaming"
16466,"SlouuGr","HmmEscuta"
10294,"slowlyweRot","Nerf Bucky"
4309,"slowmotion",""
2408,"Slowz","Team Big BAAM"
5990,"slowzin","Horrible"
25287,"SLO xiao","Silencio White"
7147,"Slq","PURPURE"
20065,"Slqrt","BHB eSports"
14410,"SLT","HEET Infernos"
17290,"Slumber","Khumbu Esports"
14751,"Slurpy","GucciFlipFlop"
5011,"Slvr",""
24728,"Sly","EterNal (KR)"
12934,"Sly","fortytwo"
12296,"Slyme","Icicle Conflict"
10161,"Slytech","LifeThruGaming"
23643,"Slyx","Dezz Esports"
15638,"SLZ",""
9014,"sm0keyz","Sunsparks"
20992,"sm1le","nyapoka"
20098,"SM1LE","Frederikssund Vikings"
5504,"SM9LE","TRUMPS+"
9506,"smackbuns","Blue Cheese"
18162,"SMACKIIEZ","NEXUZ"
23806,"SMACKIIEZ (deleted)",""
1193,"sMakzy","NoFear"
21839,"smallPbig","AyamJago"
20679,"Small z","ATS Brave"
22501,"sMan","Saksagan"
7153,"SmartPunch TTV 4","Team Corruption"
3012,"SmartSeven","zazemlenie"
24974,"SmasGaming","The Circumcisers"
10066,"Smash","Black Cats eSports"
3566,"smasher","Reven Esports"
12525,"Smaug",""
13419,"smbosa","the bridge"
18274,"SmellyFerret","ExiLe Gaming"
15344,"smes","SwayGG"
2962,"smetii","Dark Tigers"
19539,"Smez","Runaway"
23037,"Smezza","AlphaQ"
13455,"Smgm","Dark Tempest"
15354,"SmiiLeY","Apes Together Strong"
6609,"SmileForMe","b Tang"
12486,"smiley","Aspyre"
14188,"smiLey","The Little Bocks"
19793,"Smiley","Team - Perfectionists"
9412,"SmileyCereal","Lancaster Bombers"
23680,"smitty","Position A"
12172,"smixc",""
9830,"smk","EVOLVED"
4775,"SmK1","Zana e Amigos"
1264,"smkng","AlmondLatte"
6514,"smL",""
23504,"smLelel",""
23437,"Smlex","ExperientGG"
12837,"smn","Alekjum Salam"
20285,"smo0th","HellCats"
15003,"smog","7up"
4333,"Smoggy","Weibo Gaming"
22223,"Smoke","The Swarm"
11835,"Smøke",""
9655,"SmokeA","Reckoning Esports"
12953,"SmokeOnlyAmnesia","Salade Sun"
11077,"smoker",""
19946,"Smoker","Raftel"
19394,"Smokey","W KEY"
7152,"SmokeyTheBear","Team Major Academy"
12706,"Smoll",""
16746,"Smooches","Evolved Gamers"
6699,"SmooDy","Feel The Wall"
5128,"Smooth","Team Anomaly Nova"
8061,"Smooth","OLDGUYZ"
8052,"smooty","OW Refugees"
14206,"Smough","Skelp Esports"
19245,"Smoxx","Twareg Esports"
12687,"SMP",""
7124,"SM Styles","Exit to Site"
17203,"SmTB","Karat Istanbul"
4866,"SMTK","Cuồng Valorant team"
22962,"smudghe","Enraged Mob"
317,"Smuffy",""
24650,"smuki",""
17380,"SMURF","Infamous Esports"
8106,"smurfdoassad","Nessj +4"
8375,"smurf do silentz (deleted)",""
15099,"Smurfette","Guild X"
12179,"SmurfSicles","EaUCD Gold"
11777,"smwithlove","dgen"
5731,"sMx",""
19956,"Smxrfyy","ORGLESS - UK"
14829,"SmyLi","QUESTIONMARK"
10916,"Smylz","Crab walkers"
17944,"smz","SPARX ESPORTS"
1339,"smz","Black Diamond Gaming"
6,"SN0KEER","3BL Esports"
20451,"Sn0rkel","Monitos"
14772,"Sn0wEye",""
9155,"Sn0wy","HIGHFIVE"
17186,"SN0X","QLASH Egypt"
668,"sn1per",""
3846,"Sn1per","The Boys (NA)"
15095,"sN1pyh","Dora Zez"
22750,"Sn1zper","ASAP"
1778,"sn4keeee","plusVV"
25488,"snacc","Entrare Esports"
18039,"snacc","Yodha E-sports"
22072,"Snackicals","Spectral Esports"
25393,"Snackie","Computer Friends"
12083,"snackmuncher","Boosted Immortals"
9049,"snag","RNT Zealous"
11620,"snagglefart",""
17620,"SNAHUP kr","KRUSH"
9920,"Snake","Ohio Northern University"
8311,"Snake","BaRD e-Sports"
5573,"Snake","Illuzion Orange"
12541,"SNake","OUTRAGE"
21559,"SnakeEg","Cataclysm Team"
5088,"snakeftw","AcidPingWin"
16570,"Snakess","4SV_OVOSHi"
10143,"SnakKe","MNR"
19664,"Snap",""
18564,"Snapp",""
9615,"SnapS","ALTIN KARIYER Esports"
21630,"SnapssV","Half Moon"
19709,"snarly","Qor Red"
22906,"Snatch","WNF Esports"
9522,"SnaxieeTheGoD",""
2867,"Snaz","Divinity EU"
21523,"snaze","Cradle To Grave"
17851,"snchq","Lapki"
4865,"SnE","TiAMAT"
20441,"sNe0","Feng eSports"
7661,"Sneaky","La Puenta"
17391,"Sneaky","Top Gear"
8456,"SneakZ","Dogecoin Investers Crew"
2951,"Sneasing","SLO"
20069,"Snebbet","frog munchers"
13363,"sneezuko","WHOMEGALUL"
23723,"SN emy","Street Ninjas"
12985,"Snevs","Beneluxjes"
19711,"Snic",""
15976,"sNiiKz"," Legion de Reconocimiento"
5662,"snikk","Team Heretics"
7577,"snipeE23","LPB"
15403,"Snipeey","Xyberium"
19904,"Sniper","Ludus Sports"
23681,"sniperpro25","Position A"
15398,"SnipKw","redCore"
4674,"snirot","Built By Gamers Academy"
13790,"snirot (deleted)",""
22473,"snit",""
16914,"SNO","Equinox eSports (PH)"
9560,"snoo","Gaming team Selector"
12772,"Snoopaille","GALAXIE PUNK ESPORT"
4583,"snoopy","SwedishStyle"
1025,"snorky","cowana Academy"
14002,"snow",""
10498,"Snow","WOLFPACK (HK)"
12040,"Snow","FBM"
18031,"Snow","X TEAM BO"
23533,"Snow3",""
5057,"SnowdenKale","IKARUS"
9818,"Snowflake","Gamer Squad e-Sports"
23803,"Snowflakes","Todak Female"
19561,"SnowFox","JordySG"
20881,"Snowi","Dajjal"
6442,"Snowiee","Elevation"
21227,"snowing","ATK Mode"
7511,"SNOWKY002","GoToSky"
23512,"Snowmely","FUSION X"
23250,"Snowpii","X-Force"
3859,"SnowShow","FML"
20654,"Snow Tiger Ice","JAMPA RAVEN"
18884,"snoww","wasd fan club"
2499,"Snowwa","Space Cheaters"
11191,"Snowwi",""
11277,"Snowxs23","LCS E-SportS"
3985,"Snowy",""
7674,"Snowy_ (deleted)",""
14120,"SnowyIsKool",""
5640,"SnowZ","Evolved Gaming"
10674,"snprg0","done"
5771,"SnT","Bangu e-Sports"
15093,"SNTJ","Angry Pigeons"
20249,"Snupix","Cavalry Esports"
657,"SnusBileN","CakeBois"
6058,"snw","Galaxy Carrots"
3843,"snxper","VIRTUOSO"
23067,"SN Yas","Street Ninjas"
15838,"Snyder","PANDORA ORIS"
10669,"SnyH","Radiance View"
16027,"So15","Lv10FB"
10166,"So1o","i need Girlfriend"
4994,"soap","TMM JINGITEAM"
20735,"Soapytw",""
10154,"soaR","Square Nation"
6467,"Soar","Lazarus Esports"
5591,"Soba",""
8769,"SoBaha","SOLO"
8217,"Soberanoo","nunca mexa"
23987,"SoberSushi","Team Opulence Black"
19220,"SobhanSa","DarkMoon"
20668,"sobrunin","Erro VAL7"
21398,"soca fofo",""
427,"sociablEE","Fire Flux Esports"
19156,"Social","ballsville"
14345,"SocialAD",""
8478,"SockJICH","Pog Patrol"
10160,"Socks","LifeThruGaming"
6930,"SoCoolSoDa","Team JOBSO"
9398,"socraM","Illicit Gaming"
24769,"Sodaツ","HotSauCe"
6698,"Sodert","Feel The Wall"
14759,"SODIUMACHINAWP","BIEBER4EVER"
629,"Sofa","Off the Grid"
17886,"Sofi","Renaissance Female"
18235,"sofia","Meninas Super Furiosas"
22308,"Sofia","Rêveuse"
9104,"Sofia","Final Form"
24249,"SofiHera","Vivace Vista"
21540,"Sofi Hüseyin","Arkilerim Ve Ben"
24269,"sofikom","other people"
19821,"sofisama","Try Fem LATAM"
9246,"sofjeld","Team Aurous"
15094,"Soft","Decend"
19395,"Softy","W KEY"
2842,"Sofu",""
22846,"SoGaTe","Tartarus"
3839,"sogo","Stasis"
12287,"SoJI","Our Finale Story"
18833,"soju","Mindfreak"
23887,"soko","KRAKEN BLACK"
20295,"Sokol","Cuneit"
15723,"soL","Young&Old"
9928,"Solace","five guys"
964,"Soldatov","SHHHHHHH!"
16449,"Soldier","Ukulele"
23973,"Soldier","Argon Esports"
2491,"SolEk","Team Nevertilt"
13145,"Solenya","OBS on top"
13231,"Solero","MASSIVESTROKE E-SPORTS"
14901,"Solflingan","Original Gamers"
20832,"solle","X9tion"
20200,"solo","hapoel pigueim"
3094,"solo","DAMWON Gaming"
19419,"Solo","Project OSU"
4211,"soloffG","Team Three"
7933,"Solo Leveling","Team Logic Esports"
22936,"soloQ","Heat Waves"
19438,"SoLove","Snapback Pigeon"
10609,"soLrak","iNSIGNED"
18612,"solstaf1r","Pleiades"
15309,"Solstice","Silent Lurkers"
2033,"solucan","RIVA"
18875,"soluken","IF Esports"
23698,"Solution",""
18681,"solxiz","Maleficas"
2843,"SoMarcus","Muffin Enjoyers"
1701,"Somboyy","Attack All Around"
7188,"Sombra","KNIGHT OKAMI"
15492,"SomebodyY","Mustang Gaming"
15518,"something","Sengoku Gaming"
21295,"Somkitt","ExiLe Gaming"
8403,"sommboiii","Outlaws OCE"
19437,"Somnia","Snapback Pigeon"
23544,"SoMot2K5",""
17162,"SomuLaal","FlamexSerenity"
24957,"son1c","Septem Exierant"
23747,"Son1e","Immaculate"
12552,"Sonasly",""
9094,"sonder","Shopify Rebellion"
8444,"SONDER","HAI Esports"
14997,"Sonet","Epq"
16149,"SonGohaN","FRELO"
4794,"sonho","The Last Dance"
18987,"SoniC","Returns"
16430,"Sonik","Chosen Five"
24997,"Sơn KeKe","The Mad Men"
13759,"SON KUDURTUCU","Inland Knights"
4815,"sonny (deleted)",""
11700,"Sonnym",""
5724,"Sonokawa","Cows in Pyjamas"
13100,"Sony","At0m Gaming"
17858,"Sonya","HouseWives"
8044,"Soodals",""
6963,"soojai","StarBound"
22908,"SOOK",""
12822,"SoOn","CGN Esports"
4663,"Soooooupy","swag and friends"
4558,"Soop",""
15835,"sooshi","Diffixone"
13051,"Soosleepyy","Pretty Pink Ponies"
23753,"soph","Team X (NA)"
18496,"Sophie Sasaki","Looters"
18284,"sophs catboy","DRMZ Esports"
21584,"Soporte","miramadura"
25269,"Sopra","AF"
3684,"SoPrecious","ANKA E-Sports"
5942,"Sor1nha","Rocket Galax"
24843,"sora","Blitz Esports"
14867,"soRa","FARMERS (EU)"
20214,"Sora","Zerance"
23284,"Sora","Duelist"
5757,"Sora",""
15281,"Sora (deleted)",""
6629,"Sore",""
24533,"Soren","GodSpeed"
12747,"Sorew","First Time"
12361,"Sorewrist","RYU Gaming"
18816,"sorex","KITTENS"
1306,"sorriso","Odium"
8803,"sorry","Found us"
22322,"Sorry","Rival Esports Alpha"
4399,"Sorry","Genesis Gaming"
20100,"SoRrY","Klanik Esport"
10558,"SoRrY","PoPomme"
18159,"Sorry im late","Luminasity Esport"
25354,"SORRYMYBAD","Tales of Eastern"
16078,"SorryS","Clarity"
20734,"Sosa",""
20032,"SoSaltyyyy","NFG Light"
19199,"Sosna",""
3703,"Soto","Soul Free"
13604,"Sou","Meness Mob"
168,"SouhcNi","Fire Flux Esports"
20763,"soujah","The Chug Jugs"
8746,"soul","NO PRACCS"
14395,"soul","The Chug Jugs"
13263,"Soul",""
19661,"Soul","IlluZion"
19685,"s o u l c","Respect Me"
2056,"soulcas","Team Liquid"
15348,"Soul (deleted)","Galaxy"
23971,"Soulidity","Argon Esports"
8768,"Soullever","BALLAS"
16068,"soulM8","Team Snakes"
4057,"soulmy","Pharaoh"
18716,"Soulnny Iya","Starlight (LATAM)"
17261,"SoUl RiV3R","Crash Landin on You"
20538,"SOUMAAAAA","Meyhane"
182,"Sound","VAC Kimchi"
6995,"soup","VESPA"
19644,"Sour","Ram Ranchers"
11956,"SOURCE69",""
16375,"SourEsq","ELSO"
11465,"souzA",""
20404,"souzaseeds","F9 Hetic"
22790,"Sov","Hyperzero"
280,"sovaakss","FACT Gaming"
12380,"Sova or th1ef",""
24151,"Soviet","Penguins and Frogs"
13527,"Sowr","Half Moon"
24760,"SoXa","Adventure Time"
7297,"soxy","GrandSpirit"
24950,"Soxy","Evolve X"
9699,"soxz","Yhayer"
23931,"soya beancurd","KINETIC8"
3925,"SoyAnthony","Team Reckaroo"
24882,"soyboydan","Team ZeN"
15059,"Soyeon","5ynerG"
4777,"Soyer","GIVENCHY PARIS"
18322,"SoyeR","STEP BACK"
5331,"SoyGami","MTH SQUAD"
15901,"Soymilk","Varsity Club"
5050,"Soynicolas","Ignist Esports"
13108,"soyo","RAIN E-SPORTS"
6158,"Soyokaze","F11"
19773,"Soyumi","BONEKINHA"
17779,"soyun","Gun Gals Plus"
971,"soze","EZ KATKA"
1197,"Sozi","Ronin (Vietnam)"
20812,"SP0CK3D","NeedORGPT"
14052,"sp11cey",""
24697,"Sp1Der","SGA"
11079,"sp1deR2k","Kingslayers"
10711,"Sp1ke","Vorpal Swords"
568,"Sp1ke","FishkaVTom"
8300,"Sp1nn","BONDE DO TIRINGA"
6731,"Sp33dyb0i","KARA"
8012,"sp4re","Circus"
22042,"Sp4rtan (deleted)",""
20512,"SP4RTANN","BEDELSİZ"
18501,"sp5",""
11935,"Sp66k","Rogue"
11326,"spaaayy","vst"
6206,"spaceboundfps","FAKEZINHU"
13961,"SpaceBud","Team Roquette"
12086,"spaced","Alpha Peeks"
10725,"SpaceJRR",""
23576,"Space Panda","Motos Muito Rápidas"
11361,"SpaceRanger","Folouers Esports"
23665,"SpaceWiz","Exceeli Esports"
10256,"Spades","OG4Z"
22108,"Spades","select few"
16884,"spadraOG",""
